"date_key","full_date","day_of_week","day_num_in_month","day_num_overall","day_name","day_abbrev","weekday_flag","week_num_in_year","week_num_overall","week_begin_date","week_begin_date_key","month","month_num_overall","month_name","month_abbrev","quarter","year","yearmo","fiscal_month","fiscal_quarter","fiscal_year","last_day_in_month_flag","same_day_year_ago"
"20130514","2013-05-14","2","14","500","Tuesday","Tue","Weekday","20","74","2013-05-13","20130513","5","17","May","May"
"20130515","2013-05-15","3","15","501","Wednesday","Wed","Weekday","20","74","2013-05-13","20130513","5","17","May","May"
"20130516","2013-05-16","4","16","502","Thursday","Thu","Weekday","20","74","2013-05-13","20130513","5","17","May","May"
"20130517","2013-05-17","5","17","503","Friday","Fri","Weekday","20","74","2013-05-13","20130513","5","17","May","May"
"20130518","2013-05-18","6","18","504","Saturday","Sat","Weekend","20","74","2013-05-13","20130513","5","17","May","May"
"20130519","2013-05-19","7","19","505","Sunday","Sun","Weekend","20","74","2013-05-13","20130513","5","17","May","May"
"20130520","2013-05-20","1","20","506","Monday","Mon","Weekday","21","75","2013-05-20","20130520","5","17","May","May"
"20130521","2013-05-21","2","21","507","Tuesday","Tue","Weekday","21","75","2013-05-20","20130520","5","17","May","May"
"20130522","2013-05-22","3","22","508","Wednesday","Wed","Weekday","21","75","2013-05-20","20130520","5","17","May","May"
"20130523","2013-05-23","4","23","509","Thursday","Thu","Weekday","21","75","2013-05-20","20130520","5","17","May","May"
"20130524","2013-05-24","5","24","510","Friday","Fri","Weekday","21","75","2013-05-20","20130520","5","17","May","May"
"20130525","2013-05-25","6","25","511","Saturday","Sat","Weekend","21","75","2013-05-20","20130520","5","17","May","May"
"20130526","2013-05-26","7","26","512","Sunday","Sun","Weekend","21","75","2013-05-20","20130520","5","17","May","May"
"20130527","2013-05-27","1","27","513","Monday","Mon","Weekday","22","76","2013-05-27","20130527","5","17","May","May"
"20130528","2013-05-28","2","28","514","Tuesday","Tue","Weekday","22","76","2013-05-27","20130527","5","17","May","May"
"20130529","2013-05-29","3","29","515","Wednesday","Wed","Weekday","22","76","2013-05-27","20130527","5","17","May","May"
"20130530","2013-05-30","4","30","516","Thursday","Thu","Weekday","22","76","2013-05-27","20130527","5","17","May","May"
"20130531","2013-05-31","5","31","517","Friday","Fri","Weekday","22","76","2013-05-27","20130527","5","17","May","May"
"20130601","2013-06-01","6","1","518","Saturday","Sat","Weekend","22","76","2013-05-27","20130527","6","18","June","Jun"
"20130602","2013-06-02","7","2","519","Sunday","Sun","Weekend","22","76","2013-05-27","20130527","6","18","June","Jun"
"20130603","2013-06-03","1","3","520","Monday","Mon","Weekday","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130604","2013-06-04","2","4","521","Tuesday","Tue","Weekday","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130605","2013-06-05","3","5","522","Wednesday","Wed","Weekday","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130606","2013-06-06","4","6","523","Thursday","Thu","Weekday","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130607","2013-06-07","5","7","524","Friday","Fri","Weekday","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130608","2013-06-08","6","8","525","Saturday","Sat","Weekend","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130609","2013-06-09","7","9","526","Sunday","Sun","Weekend","23","77","2013-06-03","20130603","6","18","June","Jun"
"20130610","2013-06-10","1","10","527","Monday","Mon","Weekday","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130611","2013-06-11","2","11","528","Tuesday","Tue","Weekday","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130612","2013-06-12","3","12","529","Wednesday","Wed","Weekday","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130613","2013-06-13","4","13","530","Thursday","Thu","Weekday","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130614","2013-06-14","5","14","531","Friday","Fri","Weekday","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130615","2013-06-15","6","15","532","Saturday","Sat","Weekend","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130616","2013-06-16","7","16","533","Sunday","Sun","Weekend","24","78","2013-06-10","20130610","6","18","June","Jun"
"20130617","2013-06-17","1","17","534","Monday","Mon","Weekday","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130618","2013-06-18","2","18","535","Tuesday","Tue","Weekday","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130619","2013-06-19","3","19","536","Wednesday","Wed","Weekday","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130620","2013-06-20","4","20","537","Thursday","Thu","Weekday","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130621","2013-06-21","5","21","538","Friday","Fri","Weekday","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130622","2013-06-22","6","22","539","Saturday","Sat","Weekend","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130623","2013-06-23","7","23","540","Sunday","Sun","Weekend","25","79","2013-06-17","20130617","6","18","June","Jun"
"20130624","2013-06-24","1","24","541","Monday","Mon","Weekday","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130625","2013-06-25","2","25","542","Tuesday","Tue","Weekday","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130626","2013-06-26","3","26","543","Wednesday","Wed","Weekday","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130627","2013-06-27","4","27","544","Thursday","Thu","Weekday","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130628","2013-06-28","5","28","545","Friday","Fri","Weekday","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130629","2013-06-29","6","29","546","Saturday","Sat","Weekend","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130630","2013-06-30","7","30","547","Sunday","Sun","Weekend","26","80","2013-06-24","20130624","6","18","June","Jun"
"20130701","2013-07-01","1","1","548","Monday","Mon","Weekday","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130702","2013-07-02","2","2","549","Tuesday","Tue","Weekday","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130703","2013-07-03","3","3","550","Wednesday","Wed","Weekday","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130704","2013-07-04","4","4","551","Thursday","Thu","Weekday","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130705","2013-07-05","5","5","552","Friday","Fri","Weekday","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130706","2013-07-06","6","6","553","Saturday","Sat","Weekend","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130707","2013-07-07","7","7","554","Sunday","Sun","Weekend","27","81","2013-07-01","20130701","7","19","July","Jul"
"20130708","2013-07-08","1","8","555","Monday","Mon","Weekday","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130709","2013-07-09","2","9","556","Tuesday","Tue","Weekday","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130710","2013-07-10","3","10","557","Wednesday","Wed","Weekday","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130711","2013-07-11","4","11","558","Thursday","Thu","Weekday","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130712","2013-07-12","5","12","559","Friday","Fri","Weekday","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130713","2013-07-13","6","13","560","Saturday","Sat","Weekend","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130714","2013-07-14","7","14","561","Sunday","Sun","Weekend","28","82","2013-07-08","20130708","7","19","July","Jul"
"20130715","2013-07-15","1","15","562","Monday","Mon","Weekday","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130716","2013-07-16","2","16","563","Tuesday","Tue","Weekday","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130717","2013-07-17","3","17","564","Wednesday","Wed","Weekday","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130718","2013-07-18","4","18","565","Thursday","Thu","Weekday","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130719","2013-07-19","5","19","566","Friday","Fri","Weekday","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130720","2013-07-20","6","20","567","Saturday","Sat","Weekend","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130721","2013-07-21","7","21","568","Sunday","Sun","Weekend","29","83","2013-07-15","20130715","7","19","July","Jul"
"20130722","2013-07-22","1","22","569","Monday","Mon","Weekday","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130723","2013-07-23","2","23","570","Tuesday","Tue","Weekday","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130724","2013-07-24","3","24","571","Wednesday","Wed","Weekday","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130725","2013-07-25","4","25","572","Thursday","Thu","Weekday","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130726","2013-07-26","5","26","573","Friday","Fri","Weekday","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130727","2013-07-27","6","27","574","Saturday","Sat","Weekend","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130728","2013-07-28","7","28","575","Sunday","Sun","Weekend","30","84","2013-07-22","20130722","7","19","July","Jul"
"20130729","2013-07-29","1","29","576","Monday","Mon","Weekday","31","85","2013-07-29","20130729","7","19","July","Jul"
"20130730","2013-07-30","2","30","577","Tuesday","Tue","Weekday","31","85","2013-07-29","20130729","7","19","July","Jul"
"20130731","2013-07-31","3","31","578","Wednesday","Wed","Weekday","31","85","2013-07-29","20130729","7","19","July","Jul"
"20130801","2013-08-01","4","1","579","Thursday","Thu","Weekday","31","85","2013-07-29","20130729","8","20","August","Aug"
"20130802","2013-08-02","5","2","580","Friday","Fri","Weekday","31","85","2013-07-29","20130729","8","20","August","Aug"
"20130803","2013-08-03","6","3","581","Saturday","Sat","Weekend","31","85","2013-07-29","20130729","8","20","August","Aug"
"20130804","2013-08-04","7","4","582","Sunday","Sun","Weekend","31","85","2013-07-29","20130729","8","20","August","Aug"
"20130805","2013-08-05","1","5","583","Monday","Mon","Weekday","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130806","2013-08-06","2","6","584","Tuesday","Tue","Weekday","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130807","2013-08-07","3","7","585","Wednesday","Wed","Weekday","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130808","2013-08-08","4","8","586","Thursday","Thu","Weekday","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130809","2013-08-09","5","9","587","Friday","Fri","Weekday","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130810","2013-08-10","6","10","588","Saturday","Sat","Weekend","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130811","2013-08-11","7","11","589","Sunday","Sun","Weekend","32","86","2013-08-05","20130805","8","20","August","Aug"
"20130812","2013-08-12","1","12","590","Monday","Mon","Weekday","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130813","2013-08-13","2","13","591","Tuesday","Tue","Weekday","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130814","2013-08-14","3","14","592","Wednesday","Wed","Weekday","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130815","2013-08-15","4","15","593","Thursday","Thu","Weekday","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130816","2013-08-16","5","16","594","Friday","Fri","Weekday","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130817","2013-08-17","6","17","595","Saturday","Sat","Weekend","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130818","2013-08-18","7","18","596","Sunday","Sun","Weekend","33","87","2013-08-12","20130812","8","20","August","Aug"
"20130819","2013-08-19","1","19","597","Monday","Mon","Weekday","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130820","2013-08-20","2","20","598","Tuesday","Tue","Weekday","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130821","2013-08-21","3","21","599","Wednesday","Wed","Weekday","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130822","2013-08-22","4","22","600","Thursday","Thu","Weekday","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130823","2013-08-23","5","23","601","Friday","Fri","Weekday","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130824","2013-08-24","6","24","602","Saturday","Sat","Weekend","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130825","2013-08-25","7","25","603","Sunday","Sun","Weekend","34","88","2013-08-19","20130819","8","20","August","Aug"
"20130826","2013-08-26","1","26","604","Monday","Mon","Weekday","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130827","2013-08-27","2","27","605","Tuesday","Tue","Weekday","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130828","2013-08-28","3","28","606","Wednesday","Wed","Weekday","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130829","2013-08-29","4","29","607","Thursday","Thu","Weekday","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130830","2013-08-30","5","30","608","Friday","Fri","Weekday","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130831","2013-08-31","6","31","609","Saturday","Sat","Weekend","35","89","2013-08-26","20130826","8","20","August","Aug"
"20130901","2013-09-01","7","1","610","Sunday","Sun","Weekend","35","89","2013-08-26","20130826","9","21","September","Sep"
"20130902","2013-09-02","1","2","611","Monday","Mon","Weekday","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130903","2013-09-03","2","3","612","Tuesday","Tue","Weekday","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130904","2013-09-04","3","4","613","Wednesday","Wed","Weekday","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130905","2013-09-05","4","5","614","Thursday","Thu","Weekday","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130906","2013-09-06","5","6","615","Friday","Fri","Weekday","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130907","2013-09-07","6","7","616","Saturday","Sat","Weekend","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130908","2013-09-08","7","8","617","Sunday","Sun","Weekend","36","90","2013-09-02","20130902","9","21","September","Sep"
"20130909","2013-09-09","1","9","618","Monday","Mon","Weekday","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130910","2013-09-10","2","10","619","Tuesday","Tue","Weekday","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130911","2013-09-11","3","11","620","Wednesday","Wed","Weekday","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130912","2013-09-12","4","12","621","Thursday","Thu","Weekday","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130913","2013-09-13","5","13","622","Friday","Fri","Weekday","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130914","2013-09-14","6","14","623","Saturday","Sat","Weekend","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130915","2013-09-15","7","15","624","Sunday","Sun","Weekend","37","91","2013-09-09","20130909","9","21","September","Sep"
"20130916","2013-09-16","1","16","625","Monday","Mon","Weekday","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130917","2013-09-17","2","17","626","Tuesday","Tue","Weekday","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130918","2013-09-18","3","18","627","Wednesday","Wed","Weekday","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130919","2013-09-19","4","19","628","Thursday","Thu","Weekday","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130920","2013-09-20","5","20","629","Friday","Fri","Weekday","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130921","2013-09-21","6","21","630","Saturday","Sat","Weekend","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130922","2013-09-22","7","22","631","Sunday","Sun","Weekend","38","92","2013-09-16","20130916","9","21","September","Sep"
"20130923","2013-09-23","1","23","632","Monday","Mon","Weekday","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130924","2013-09-24","2","24","633","Tuesday","Tue","Weekday","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130925","2013-09-25","3","25","634","Wednesday","Wed","Weekday","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130926","2013-09-26","4","26","635","Thursday","Thu","Weekday","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130927","2013-09-27","5","27","636","Friday","Fri","Weekday","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130928","2013-09-28","6","28","637","Saturday","Sat","Weekend","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130929","2013-09-29","7","29","638","Sunday","Sun","Weekend","39","93","2013-09-23","20130923","9","21","September","Sep"
"20130930","2013-09-30","1","30","639","Monday","Mon","Weekday","40","94","2013-09-30","20130930","9","21","September","Sep"
"20131001","2013-10-01","2","1","640","Tuesday","Tue","Weekday","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131002","2013-10-02","3","2","641","Wednesday","Wed","Weekday","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131003","2013-10-03","4","3","642","Thursday","Thu","Weekday","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131004","2013-10-04","5","4","643","Friday","Fri","Weekday","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131005","2013-10-05","6","5","644","Saturday","Sat","Weekend","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131006","2013-10-06","7","6","645","Sunday","Sun","Weekend","40","94","2013-09-30","20130930","10","22","October","Oct"
"20131007","2013-10-07","1","7","646","Monday","Mon","Weekday","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131008","2013-10-08","2","8","647","Tuesday","Tue","Weekday","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131009","2013-10-09","3","9","648","Wednesday","Wed","Weekday","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131010","2013-10-10","4","10","649","Thursday","Thu","Weekday","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131011","2013-10-11","5","11","650","Friday","Fri","Weekday","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131012","2013-10-12","6","12","651","Saturday","Sat","Weekend","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131013","2013-10-13","7","13","652","Sunday","Sun","Weekend","41","95","2013-10-07","20131007","10","22","October","Oct"
"20131014","2013-10-14","1","14","653","Monday","Mon","Weekday","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131015","2013-10-15","2","15","654","Tuesday","Tue","Weekday","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131016","2013-10-16","3","16","655","Wednesday","Wed","Weekday","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131017","2013-10-17","4","17","656","Thursday","Thu","Weekday","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131018","2013-10-18","5","18","657","Friday","Fri","Weekday","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131019","2013-10-19","6","19","658","Saturday","Sat","Weekend","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131020","2013-10-20","7","20","659","Sunday","Sun","Weekend","42","96","2013-10-14","20131014","10","22","October","Oct"
"20131021","2013-10-21","1","21","660","Monday","Mon","Weekday","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131022","2013-10-22","2","22","661","Tuesday","Tue","Weekday","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131023","2013-10-23","3","23","662","Wednesday","Wed","Weekday","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131024","2013-10-24","4","24","663","Thursday","Thu","Weekday","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131025","2013-10-25","5","25","664","Friday","Fri","Weekday","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131026","2013-10-26","6","26","665","Saturday","Sat","Weekend","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131027","2013-10-27","7","27","666","Sunday","Sun","Weekend","43","97","2013-10-21","20131021","10","22","October","Oct"
"20131028","2013-10-28","1","28","667","Monday","Mon","Weekday","44","98","2013-10-28","20131028","10","22","October","Oct"
"20131029","2013-10-29","2","29","668","Tuesday","Tue","Weekday","44","98","2013-10-28","20131028","10","22","October","Oct"
"20131030","2013-10-30","3","30","669","Wednesday","Wed","Weekday","44","98","2013-10-28","20131028","10","22","October","Oct"
"20131031","2013-10-31","4","31","670","Thursday","Thu","Weekday","44","98","2013-10-28","20131028","10","22","October","Oct"
"20131101","2013-11-01","5","1","671","Friday","Fri","Weekday","44","98","2013-10-28","20131028","11","23","November","Nov"
"20131102","2013-11-02","6","2","672","Saturday","Sat","Weekend","44","98","2013-10-28","20131028","11","23","November","Nov"
"20131103","2013-11-03","7","3","673","Sunday","Sun","Weekend","44","98","2013-10-28","20131028","11","23","November","Nov"
"20131104","2013-11-04","1","4","674","Monday","Mon","Weekday","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131105","2013-11-05","2","5","675","Tuesday","Tue","Weekday","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131106","2013-11-06","3","6","676","Wednesday","Wed","Weekday","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131107","2013-11-07","4","7","677","Thursday","Thu","Weekday","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131108","2013-11-08","5","8","678","Friday","Fri","Weekday","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131109","2013-11-09","6","9","679","Saturday","Sat","Weekend","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131110","2013-11-10","7","10","680","Sunday","Sun","Weekend","45","99","2013-11-04","20131104","11","23","November","Nov"
"20131111","2013-11-11","1","11","681","Monday","Mon","Weekday","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131112","2013-11-12","2","12","682","Tuesday","Tue","Weekday","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131113","2013-11-13","3","13","683","Wednesday","Wed","Weekday","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131114","2013-11-14","4","14","684","Thursday","Thu","Weekday","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131115","2013-11-15","5","15","685","Friday","Fri","Weekday","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131116","2013-11-16","6","16","686","Saturday","Sat","Weekend","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131117","2013-11-17","7","17","687","Sunday","Sun","Weekend","46","100","2013-11-11","20131111","11","23","November","Nov"
"20131118","2013-11-18","1","18","688","Monday","Mon","Weekday","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131119","2013-11-19","2","19","689","Tuesday","Tue","Weekday","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131120","2013-11-20","3","20","690","Wednesday","Wed","Weekday","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131121","2013-11-21","4","21","691","Thursday","Thu","Weekday","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131122","2013-11-22","5","22","692","Friday","Fri","Weekday","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131123","2013-11-23","6","23","693","Saturday","Sat","Weekend","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131124","2013-11-24","7","24","694","Sunday","Sun","Weekend","47","101","2013-11-18","20131118","11","23","November","Nov"
"20131125","2013-11-25","1","25","695","Monday","Mon","Weekday","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131126","2013-11-26","2","26","696","Tuesday","Tue","Weekday","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131127","2013-11-27","3","27","697","Wednesday","Wed","Weekday","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131128","2013-11-28","4","28","698","Thursday","Thu","Weekday","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131129","2013-11-29","5","29","699","Friday","Fri","Weekday","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131130","2013-11-30","6","30","700","Saturday","Sat","Weekend","48","102","2013-11-25","20131125","11","23","November","Nov"
"20131201","2013-12-01","7","1","701","Sunday","Sun","Weekend","48","102","2013-11-25","20131125","12","24","December","Dec"
"20131202","2013-12-02","1","2","702","Monday","Mon","Weekday","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131203","2013-12-03","2","3","703","Tuesday","Tue","Weekday","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131204","2013-12-04","3","4","704","Wednesday","Wed","Weekday","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131205","2013-12-05","4","5","705","Thursday","Thu","Weekday","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131206","2013-12-06","5","6","706","Friday","Fri","Weekday","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131207","2013-12-07","6","7","707","Saturday","Sat","Weekend","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131208","2013-12-08","7","8","708","Sunday","Sun","Weekend","49","103","2013-12-02","20131202","12","24","December","Dec"
"20131209","2013-12-09","1","9","709","Monday","Mon","Weekday","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131210","2013-12-10","2","10","710","Tuesday","Tue","Weekday","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131211","2013-12-11","3","11","711","Wednesday","Wed","Weekday","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131212","2013-12-12","4","12","712","Thursday","Thu","Weekday","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131213","2013-12-13","5","13","713","Friday","Fri","Weekday","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131214","2013-12-14","6","14","714","Saturday","Sat","Weekend","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131215","2013-12-15","7","15","715","Sunday","Sun","Weekend","50","104","2013-12-09","20131209","12","24","December","Dec"
"20131216","2013-12-16","1","16","716","Monday","Mon","Weekday","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131217","2013-12-17","2","17","717","Tuesday","Tue","Weekday","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131218","2013-12-18","3","18","718","Wednesday","Wed","Weekday","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131219","2013-12-19","4","19","719","Thursday","Thu","Weekday","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131220","2013-12-20","5","20","720","Friday","Fri","Weekday","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131221","2013-12-21","6","21","721","Saturday","Sat","Weekend","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131222","2013-12-22","7","22","722","Sunday","Sun","Weekend","51","105","2013-12-16","20131216","12","24","December","Dec"
"20131223","2013-12-23","1","23","723","Monday","Mon","Weekday","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131224","2013-12-24","2","24","724","Tuesday","Tue","Weekday","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131225","2013-12-25","3","25","725","Wednesday","Wed","Weekday","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131226","2013-12-26","4","26","726","Thursday","Thu","Weekday","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131227","2013-12-27","5","27","727","Friday","Fri","Weekday","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131228","2013-12-28","6","28","728","Saturday","Sat","Weekend","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131229","2013-12-29","7","29","729","Sunday","Sun","Weekend","52","106","2013-12-23","20131223","12","24","December","Dec"
"20131230","2013-12-30","1","30","730","Monday","Mon","Weekday","53","107","2013-12-30","20131230","12","24","December","Dec"
"20131231","2013-12-31","2","31","731","Tuesday","Tue","Weekday","53","107","2013-12-30","20131230","12","24","December","Dec"
"20140101","2014-01-01","3","1","732","Wednesday","Wed","Weekday","1","108","2013-12-30","20131230","1","25","January","Jan"
"20140102","2014-01-02","4","2","733","Thursday","Thu","Weekday","1","108","2013-12-30","20131230","1","25","January","Jan"
"20140103","2014-01-03","5","3","734","Friday","Fri","Weekday","1","108","2013-12-30","20131230","1","25","January","Jan"
"20140104","2014-01-04","6","4","735","Saturday","Sat","Weekend","1","108","2013-12-30","20131230","1","25","January","Jan"
"20140105","2014-01-05","7","5","736","Sunday","Sun","Weekend","1","108","2013-12-30","20131230","1","25","January","Jan"
"20140106","2014-01-06","1","6","737","Monday","Mon","Weekday","2","109","2014-01-06","20140106","1","25","January","Jan"
"20140107","2014-01-07","2","7","738","Tuesday","Tue","Weekday","2","109","2014-01-06","20140106","1","25","January","Jan"
